date,machine_name,region_id,sex,sdi,baseline_days,status,video_region_id,video
2017-08-15,ETHOSCOPE_030,1,F,10,4,broken_oring,None,None
2017-08-15,ETHOSCOPE_030,2,F,0,4,no_ir,None,None
2017-08-15,ETHOSCOPE_030,3,F,9,4,no_ir,None,None
2017-08-15,ETHOSCOPE_030,4,F,0,4,no_ir,None,None
2017-08-15,ETHOSCOPE_030,5,F,8,4,no_ir,None,None
2017-08-15,ETHOSCOPE_030,6,F,0,4,no_ir,None,None
2017-08-15,ETHOSCOPE_030,7,F,7,4,no_ir,None,None
2017-08-15,ETHOSCOPE_030,9,F,6,4,no_ir,None,None
2017-08-15,ETHOSCOPE_030,12,F,5,4,no_ir,None,None
2017-08-15,ETHOSCOPE_030,14,F,4,4,no_ir,None,None
2017-08-15,ETHOSCOPE_030,16,F,3,4,no_ir,None,None
2017-08-15,ETHOSCOPE_030,18,F,2,4,no_ir,None,None
2017-08-15,ETHOSCOPE_030,20,F,1,4,no_ir,None,None
2017-08-15,ETHOSCOPE_034,1,F,10,4,OK,None,None
2017-08-15,ETHOSCOPE_034,2,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_034,3,F,9,4,broken_oring,None,None
2017-08-15,ETHOSCOPE_034,4,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_034,5,F,8,4,OK,None,None
2017-08-15,ETHOSCOPE_034,6,F,0,4,no_animal,None,None
2017-08-15,ETHOSCOPE_034,7,F,7,4,broken_oring,None,None
2017-08-15,ETHOSCOPE_034,9,F,6,4,OK,None,None
2017-08-15,ETHOSCOPE_034,12,F,5,4,OK,None,None
2017-08-15,ETHOSCOPE_034,14,F,4,4,OK,None,None
2017-08-15,ETHOSCOPE_034,16,F,3,4,OK,None,None
2017-08-15,ETHOSCOPE_034,18,F,2,4,OK,None,None
2017-08-15,ETHOSCOPE_034,20,F,1,4,broken_oring,None,None
2017-08-22,ETHOSCOPE_018,1,M,10,4,LL,None,None
2017-08-22,ETHOSCOPE_018,2,M,0,4,LL,None,None
2017-08-22,ETHOSCOPE_018,3,M,9,4,LL,None,None
2017-08-22,ETHOSCOPE_018,4,M,0,4,LL,None,None
2017-08-22,ETHOSCOPE_018,5,M,8,4,LL,None,None
2017-08-22,ETHOSCOPE_018,6,M,0,4,LL,None,None
2017-08-22,ETHOSCOPE_018,7,M,7,4,LL,None,None
2017-08-22,ETHOSCOPE_018,9,M,6,4,LL,None,None
2017-08-22,ETHOSCOPE_018,12,M,5,4,LL,None,None
2017-08-22,ETHOSCOPE_018,14,M,4,4,LL,None,None
2017-08-22,ETHOSCOPE_018,16,M,3,4,LL,None,None
2017-08-22,ETHOSCOPE_018,18,M,2,4,LL,None,None
2017-08-22,ETHOSCOPE_018,20,M,1,4,LL,None,None
2017-08-22,ETHOSCOPE_046,1,M,10,4,LL,None,None
2017-08-22,ETHOSCOPE_046,2,M,0,4,LL,None,None
2017-08-22,ETHOSCOPE_046,3,M,9,4,LL,None,None
2017-08-22,ETHOSCOPE_046,4,M,0,4,LL,None,None
2017-08-22,ETHOSCOPE_046,5,M,8,4,LL,None,None
2017-08-22,ETHOSCOPE_046,6,M,0,4,LL,None,None
2017-08-22,ETHOSCOPE_046,7,M,7,4,LL,None,None
2017-08-22,ETHOSCOPE_046,9,M,6,4,LL,None,None
2017-08-22,ETHOSCOPE_046,12,M,5,4,LL,None,None
2017-08-22,ETHOSCOPE_046,14,M,4,4,LL,None,None
2017-08-22,ETHOSCOPE_046,16,M,3,4,LL,None,None
2017-08-22,ETHOSCOPE_046,18,M,2,4,LL,None,None
2017-08-22,ETHOSCOPE_046,20,M,1,4,LL,None,None
2017-08-22,ETHOSCOPE_060,1,F,10,4,LL,None,None
2017-08-22,ETHOSCOPE_060,2,F,0,4,LL,None,None
2017-08-22,ETHOSCOPE_060,3,F,9,4,LL,None,None
2017-08-22,ETHOSCOPE_060,4,F,0,4,LL,None,None
2017-08-22,ETHOSCOPE_060,5,F,8,4,LL,None,None
2017-08-22,ETHOSCOPE_060,6,F,0,4,LL,None,None
2017-08-22,ETHOSCOPE_060,7,F,7,4,LL,None,None
2017-08-22,ETHOSCOPE_060,9,F,6,4,LL,None,None
2017-08-22,ETHOSCOPE_060,12,F,5,4,LL,None,None
2017-08-22,ETHOSCOPE_060,14,F,4,4,LL,None,None
2017-08-22,ETHOSCOPE_060,16,F,3,4,LL,None,None
2017-08-22,ETHOSCOPE_060,18,F,2,4,LL,None,None
2017-08-22,ETHOSCOPE_060,20,F,1,4,LL,None,None
2017-08-22,ETHOSCOPE_040,1,M,10,4,LL,None,None
2017-08-22,ETHOSCOPE_040,2,M,0,4,LL,None,None
2017-08-22,ETHOSCOPE_040,3,M,9,4,LL,None,None
2017-08-22,ETHOSCOPE_040,4,M,0,4,LL,None,None
2017-08-22,ETHOSCOPE_040,5,M,8,4,LL,None,None
2017-08-22,ETHOSCOPE_040,6,M,0,4,LL,None,None
2017-08-22,ETHOSCOPE_040,7,M,7,4,LL,None,None
2017-08-22,ETHOSCOPE_040,9,M,6,4,LL,None,None
2017-08-22,ETHOSCOPE_040,12,M,5,4,LL,None,None
2017-08-22,ETHOSCOPE_040,14,M,4,4,LL,None,None
2017-08-22,ETHOSCOPE_040,16,M,3,4,LL,None,None
2017-08-22,ETHOSCOPE_040,18,M,2,4,LL,None,None
2017-08-22,ETHOSCOPE_040,20,M,1,4,LL,None,None
2017-08-22,ETHOSCOPE_053,1,F,10,4,LL,None,None
2017-08-22,ETHOSCOPE_053,2,F,0,4,LL,None,None
2017-08-22,ETHOSCOPE_053,3,F,9,4,LL,None,None
2017-08-22,ETHOSCOPE_053,4,F,0,4,LL,None,None
2017-08-22,ETHOSCOPE_053,5,F,8,4,LL,None,None
2017-08-22,ETHOSCOPE_053,6,F,0,4,LL,None,None
2017-08-22,ETHOSCOPE_053,7,F,7,4,LL,None,None
2017-08-22,ETHOSCOPE_053,9,F,6,4,LL,None,None
2017-08-22,ETHOSCOPE_053,12,F,5,4,LL,None,None
2017-08-22,ETHOSCOPE_053,14,F,4,4,LL,None,None
2017-08-22,ETHOSCOPE_053,16,F,3,4,LL,None,None
2017-08-22,ETHOSCOPE_053,18,F,2,4,LL,None,None
2017-08-22,ETHOSCOPE_053,20,F,1,4,LL,None,None
2017-08-22,ETHOSCOPE_052,1,F,10,4,OK,None,None
2017-08-22,ETHOSCOPE_052,2,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_052,3,F,9,4,OK,None,None
2017-08-22,ETHOSCOPE_052,4,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_052,5,F,8,4,OK,None,None
2017-08-22,ETHOSCOPE_052,6,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_052,7,F,7,4,OK,None,None
2017-08-22,ETHOSCOPE_052,9,F,6,4,OK,None,None
2017-08-22,ETHOSCOPE_052,12,F,5,4,OK,None,None
2017-08-22,ETHOSCOPE_052,14,F,4,4,OK,None,None
2017-08-22,ETHOSCOPE_052,16,F,3,4,OK,None,None
2017-08-22,ETHOSCOPE_052,18,F,2,4,OK,None,None
2017-08-22,ETHOSCOPE_052,20,F,1,4,OK,None,None
2017-08-22,ETHOSCOPE_047,1,F,10,4,OK,None,None
2017-08-22,ETHOSCOPE_047,2,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_047,3,F,9,4,OK,None,None
2017-08-22,ETHOSCOPE_047,4,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_047,5,F,8,4,OK,None,None
2017-08-22,ETHOSCOPE_047,6,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_047,7,F,7,4,OK,None,None
2017-08-22,ETHOSCOPE_047,9,F,6,4,OK,None,None
2017-08-22,ETHOSCOPE_047,12,F,5,4,OK,None,None
2017-08-22,ETHOSCOPE_047,14,F,4,4,OK,None,None
2017-08-22,ETHOSCOPE_047,16,F,3,4,OK,None,None
2017-08-22,ETHOSCOPE_047,18,F,2,4,OK,None,None
2017-08-22,ETHOSCOPE_047,20,F,1,4,OK,None,None
2017-08-22,ETHOSCOPE_033,1,M,10,4,OK,None,None
2017-08-22,ETHOSCOPE_033,2,M,0,4,OK,None,None
2017-08-22,ETHOSCOPE_033,3,M,9,4,OK,None,None
2017-08-22,ETHOSCOPE_033,4,M,0,4,OK,None,None
2017-08-22,ETHOSCOPE_033,5,M,8,4,broken_servo,None,None
2017-08-22,ETHOSCOPE_033,6,M,0,4,OK,None,None
2017-08-22,ETHOSCOPE_033,7,M,7,4,OK,None,None
2017-08-22,ETHOSCOPE_033,9,M,6,4,OK,None,None
2017-08-22,ETHOSCOPE_033,12,M,5,4,OK,None,None
2017-08-22,ETHOSCOPE_033,14,M,4,4,OK,None,None
2017-08-22,ETHOSCOPE_033,16,M,3,4,OK,None,None
2017-08-22,ETHOSCOPE_033,18,M,2,4,OK,None,None
2017-08-22,ETHOSCOPE_033,20,M,1,4,OK,None,None
2017-08-22,ETHOSCOPE_062,1,F,10,4,OK,None,None
2017-08-22,ETHOSCOPE_062,2,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_062,3,F,9,4,OK,None,None
2017-08-22,ETHOSCOPE_062,4,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_062,5,F,8,4,OK,None,None
2017-08-22,ETHOSCOPE_062,6,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_062,7,F,7,4,OK,None,None
2017-08-22,ETHOSCOPE_062,9,F,6,4,OK,None,None
2017-08-22,ETHOSCOPE_062,12,F,5,4,OK,None,None
2017-08-22,ETHOSCOPE_062,14,F,4,4,OK,None,None
2017-08-22,ETHOSCOPE_062,16,F,3,4,OK,None,None
2017-08-22,ETHOSCOPE_062,18,F,2,4,OK,None,None
2017-08-22,ETHOSCOPE_062,20,F,1,4,OK,None,None
2017-08-22,ETHOSCOPE_027,1,M,10,4,OK,None,None
2017-08-22,ETHOSCOPE_027,2,M,0,4,dead_animal,None,None
2017-08-22,ETHOSCOPE_027,3,M,9,4,OK,None,None
2017-08-22,ETHOSCOPE_027,4,M,0,4,OK,None,None
2017-08-22,ETHOSCOPE_027,5,M,8,4,OK,None,None
2017-08-22,ETHOSCOPE_027,6,M,0,4,OK,None,None
2017-08-22,ETHOSCOPE_027,7,M,7,4,OK,None,None
2017-08-22,ETHOSCOPE_027,9,M,6,4,OK,None,None
2017-08-22,ETHOSCOPE_027,12,M,5,4,OK,None,None
2017-08-22,ETHOSCOPE_027,14,M,4,4,OK,None,None
2017-08-22,ETHOSCOPE_027,16,M,3,4,OK,None,None
2017-08-22,ETHOSCOPE_027,18,M,2,4,OK,None,None
2017-08-22,ETHOSCOPE_027,20,M,1,4,OK,None,None
2017-08-22,ETHOSCOPE_055,1,F,10,4,OK,None,None
2017-08-22,ETHOSCOPE_055,2,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_055,3,F,9,4,OK,None,None
2017-08-22,ETHOSCOPE_055,4,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_055,5,F,8,4,OK,None,None
2017-08-22,ETHOSCOPE_055,6,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_055,7,F,7,4,OK,None,None
2017-08-22,ETHOSCOPE_055,9,F,6,4,OK,None,None
2017-08-22,ETHOSCOPE_055,12,F,5,4,OK,None,None
2017-08-22,ETHOSCOPE_055,14,F,4,4,OK,None,None
2017-08-22,ETHOSCOPE_055,16,F,3,4,OK,None,None
2017-08-22,ETHOSCOPE_055,18,F,2,4,OK,None,None
2017-08-22,ETHOSCOPE_055,20,F,1,4,OK,None,None
2017-08-22,ETHOSCOPE_016,1,M,10,4,OK,None,None
2017-08-22,ETHOSCOPE_016,2,M,0,4,OK,None,None
2017-08-22,ETHOSCOPE_016,3,M,9,4,OK,None,None
2017-08-22,ETHOSCOPE_016,4,M,0,4,OK,None,None
2017-08-22,ETHOSCOPE_016,5,M,8,4,OK,None,None
2017-08-22,ETHOSCOPE_016,6,M,0,4,no_animal,None,None
2017-08-22,ETHOSCOPE_016,7,M,7,4,OK,None,None
2017-08-22,ETHOSCOPE_016,9,M,6,4,OK,None,None
2017-08-22,ETHOSCOPE_016,12,M,5,4,broken_servo,None,None
2017-08-22,ETHOSCOPE_016,14,M,4,4,OK,None,None
2017-08-22,ETHOSCOPE_016,16,M,3,4,OK,None,None
2017-08-22,ETHOSCOPE_016,18,M,2,4,OK,None,None
2017-08-22,ETHOSCOPE_016,20,M,1,4,OK,None,None
2017-08-22,ETHOSCOPE_050,1,F,10,4,OK,None,None
2017-08-22,ETHOSCOPE_050,2,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_050,3,F,9,4,OK,None,None
2017-08-22,ETHOSCOPE_050,4,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_050,5,F,8,4,OK,None,None
2017-08-22,ETHOSCOPE_050,6,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_050,7,F,7,4,OK,None,None
2017-08-22,ETHOSCOPE_050,9,F,6,4,OK,None,None
2017-08-22,ETHOSCOPE_050,12,F,5,4,OK,None,None
2017-08-22,ETHOSCOPE_050,14,F,4,4,OK,None,None
2017-08-22,ETHOSCOPE_050,16,F,3,4,OK,None,None
2017-08-22,ETHOSCOPE_050,18,F,2,4,OK,None,None
2017-08-22,ETHOSCOPE_050,20,F,1,4,OK,None,None
2017-08-22,ETHOSCOPE_030,1,F,10,4,no_ir,None,None
2017-08-22,ETHOSCOPE_030,2,F,0,4,no_ir,None,None
2017-08-22,ETHOSCOPE_030,3,F,9,4,no_ir,None,None
2017-08-22,ETHOSCOPE_030,4,F,0,4,no_ir,None,None
2017-08-22,ETHOSCOPE_030,5,F,8,4,no_ir,None,None
2017-08-22,ETHOSCOPE_030,6,F,0,4,no_ir,None,None
2017-08-22,ETHOSCOPE_030,7,F,7,4,no_ir,None,None
2017-08-22,ETHOSCOPE_030,9,F,6,4,no_ir,None,None
2017-08-22,ETHOSCOPE_030,12,F,5,4,no_ir,None,None
2017-08-22,ETHOSCOPE_030,14,F,4,4,no_ir,None,None
2017-08-22,ETHOSCOPE_030,16,F,3,4,no_ir,None,None
2017-08-22,ETHOSCOPE_030,18,F,2,4,no_ir,None,None
2017-08-22,ETHOSCOPE_030,20,F,1,4,no_ir,None,None
2017-08-22,ETHOSCOPE_034,1,M,10,4,OK,None,None
2017-08-22,ETHOSCOPE_034,2,M,0,4,OK,None,None
2017-08-22,ETHOSCOPE_034,3,M,9,4,OK,None,None
2017-08-22,ETHOSCOPE_034,4,M,0,4,OK,None,None
2017-08-22,ETHOSCOPE_034,5,M,8,4,OK,None,None
2017-08-22,ETHOSCOPE_034,6,M,0,4,no_animal,None,None
2017-08-22,ETHOSCOPE_034,7,M,7,4,OK,None,None
2017-08-22,ETHOSCOPE_034,9,M,6,4,OK,None,None
2017-08-22,ETHOSCOPE_034,12,M,5,4,OK,None,None
2017-08-22,ETHOSCOPE_034,14,M,4,4,OK,None,None
2017-08-22,ETHOSCOPE_034,16,M,3,4,OK,None,None
2017-08-22,ETHOSCOPE_034,18,M,2,4,OK,None,None
2017-08-22,ETHOSCOPE_034,20,M,1,4,OK,None,None
2017-08-29,ETHOSCOPE_018,1,M,10,4,LL,None,None
2017-08-29,ETHOSCOPE_018,2,M,0,4,LL,None,None
2017-08-29,ETHOSCOPE_018,3,M,9,4,LL,None,None
2017-08-29,ETHOSCOPE_018,4,M,0,4,LL,None,None
2017-08-29,ETHOSCOPE_018,5,M,8,4,LL,None,None
2017-08-29,ETHOSCOPE_018,6,M,0,4,LL,None,None
2017-08-29,ETHOSCOPE_018,7,M,7,4,LL,None,None
2017-08-29,ETHOSCOPE_018,9,M,6,4,LL,None,None
2017-08-29,ETHOSCOPE_018,12,M,5,4,LL,None,None
2017-08-29,ETHOSCOPE_018,14,M,4,4,LL,None,None
2017-08-29,ETHOSCOPE_018,16,M,3,4,LL,None,None
2017-08-29,ETHOSCOPE_018,18,M,2,4,LL,None,None
2017-08-29,ETHOSCOPE_018,20,M,1,4,LL,None,None
2017-08-29,ETHOSCOPE_046,1,M,10,4,LL,None,None
2017-08-29,ETHOSCOPE_046,2,M,0,4,LL,None,None
2017-08-29,ETHOSCOPE_046,3,M,9,4,LL,None,None
2017-08-29,ETHOSCOPE_046,4,M,0,4,LL,None,None
2017-08-29,ETHOSCOPE_046,5,M,8,4,LL,None,None
2017-08-29,ETHOSCOPE_046,6,M,0,4,LL,None,None
2017-08-29,ETHOSCOPE_046,7,M,7,4,LL,None,None
2017-08-29,ETHOSCOPE_046,9,M,6,4,LL,None,None
2017-08-29,ETHOSCOPE_046,12,M,5,4,LL,None,None
2017-08-29,ETHOSCOPE_046,14,M,4,4,LL,None,None
2017-08-29,ETHOSCOPE_046,16,M,3,4,LL,None,None
2017-08-29,ETHOSCOPE_046,18,M,2,4,LL,None,None
2017-08-29,ETHOSCOPE_046,20,M,1,4,LL,None,None
2017-08-29,ETHOSCOPE_060,1,F,10,4,LL,None,None
2017-08-29,ETHOSCOPE_060,2,F,0,4,LL,None,None
2017-08-29,ETHOSCOPE_060,3,F,9,4,LL,None,None
2017-08-29,ETHOSCOPE_060,4,F,0,4,LL,None,None
2017-08-29,ETHOSCOPE_060,5,F,8,4,LL,None,None
2017-08-29,ETHOSCOPE_060,6,F,0,4,LL,None,None
2017-08-29,ETHOSCOPE_060,7,F,7,4,LL,None,None
2017-08-29,ETHOSCOPE_060,9,F,6,4,LL,None,None
2017-08-29,ETHOSCOPE_060,12,F,5,4,LL,None,None
2017-08-29,ETHOSCOPE_060,14,F,4,4,LL,None,None
2017-08-29,ETHOSCOPE_060,16,F,3,4,LL,None,None
2017-08-29,ETHOSCOPE_060,18,F,2,4,LL,None,None
2017-08-29,ETHOSCOPE_060,20,F,1,4,LL,None,None
2017-08-29,ETHOSCOPE_040,1,M,10,4,LL,None,None
2017-08-29,ETHOSCOPE_040,2,M,0,4,LL,None,None
2017-08-29,ETHOSCOPE_040,3,M,9,4,LL,None,None
2017-08-29,ETHOSCOPE_040,4,M,0,4,LL,None,None
2017-08-29,ETHOSCOPE_040,5,M,8,4,LL,None,None
2017-08-29,ETHOSCOPE_040,6,M,0,4,LL,None,None
2017-08-29,ETHOSCOPE_040,7,M,7,4,LL,None,None
2017-08-29,ETHOSCOPE_040,9,M,6,4,LL,None,None
2017-08-29,ETHOSCOPE_040,12,M,5,4,LL,None,None
2017-08-29,ETHOSCOPE_040,14,M,4,4,LL,None,None
2017-08-29,ETHOSCOPE_040,16,M,3,4,LL,None,None
2017-08-29,ETHOSCOPE_040,18,M,2,4,LL,None,None
2017-08-29,ETHOSCOPE_040,20,M,1,4,LL,None,None
2017-08-29,ETHOSCOPE_053,1,F,10,4,LL,None,None
2017-08-29,ETHOSCOPE_053,2,F,0,4,LL,None,None
2017-08-29,ETHOSCOPE_053,3,F,9,4,LL,None,None
2017-08-29,ETHOSCOPE_053,4,F,0,4,LL,None,None
2017-08-29,ETHOSCOPE_053,5,F,8,4,LL,None,None
2017-08-29,ETHOSCOPE_053,6,F,0,4,LL,None,None
2017-08-29,ETHOSCOPE_053,7,F,7,4,LL,None,None
2017-08-29,ETHOSCOPE_053,9,F,6,4,LL,None,None
2017-08-29,ETHOSCOPE_053,12,F,5,4,LL,None,None
2017-08-29,ETHOSCOPE_053,14,F,4,4,LL,None,None
2017-08-29,ETHOSCOPE_053,16,F,3,4,LL,None,None
2017-08-29,ETHOSCOPE_053,18,F,2,4,LL,None,None
2017-08-29,ETHOSCOPE_053,20,F,1,4,LL,None,None
2017-08-29,ETHOSCOPE_055,1,F,10,4,OK,None,None
2017-08-29,ETHOSCOPE_055,2,F,0,4,OK,None,None
2017-08-29,ETHOSCOPE_055,3,F,9,4,OK,None,None
2017-08-29,ETHOSCOPE_055,4,F,0,4,OK,None,None
2017-08-29,ETHOSCOPE_055,5,F,8,4,OK,None,None
2017-08-29,ETHOSCOPE_055,6,F,0,4,OK,None,None
2017-08-29,ETHOSCOPE_055,7,F,7,4,OK,None,None
2017-08-29,ETHOSCOPE_055,9,F,6,4,OK,None,None
2017-08-29,ETHOSCOPE_055,12,F,5,4,OK,None,None
2017-08-29,ETHOSCOPE_055,14,F,4,4,OK,None,None
2017-08-29,ETHOSCOPE_055,16,F,3,4,OK,None,None
2017-08-29,ETHOSCOPE_055,18,F,2,4,OK,None,None
2017-08-29,ETHOSCOPE_055,20,F,1,4,no_animal,None,None
2017-08-29,ETHOSCOPE_016,1,M,10,4,OK,None,None
2017-08-29,ETHOSCOPE_016,2,M,0,4,OK,None,None
2017-08-29,ETHOSCOPE_016,3,M,9,4,OK,None,None
2017-08-29,ETHOSCOPE_016,4,M,0,4,OK,None,None
2017-08-29,ETHOSCOPE_016,5,M,8,4,OK,None,None
2017-08-29,ETHOSCOPE_016,6,M,0,4,OK,None,None
2017-08-29,ETHOSCOPE_016,7,M,7,4,OK,None,None
2017-08-29,ETHOSCOPE_016,9,M,6,4,OK,None,None
2017-08-29,ETHOSCOPE_016,12,M,5,4,broken_servo,None,None
2017-08-29,ETHOSCOPE_016,14,M,4,4,OK,None,None
2017-08-29,ETHOSCOPE_016,16,M,3,4,OK,None,None
2017-08-29,ETHOSCOPE_016,18,M,2,4,OK,None,None
2017-08-29,ETHOSCOPE_016,20,M,1,4,OK,None,None
2017-08-29,ETHOSCOPE_050,1,F,10,4,OK,None,None
2017-08-29,ETHOSCOPE_050,2,F,0,4,OK,None,None
2017-08-29,ETHOSCOPE_050,3,F,9,4,OK,None,None
2017-08-29,ETHOSCOPE_050,4,F,0,4,OK,None,None
2017-08-29,ETHOSCOPE_050,5,F,8,4,OK,None,None
2017-08-29,ETHOSCOPE_050,6,F,0,4,OK,None,None
2017-08-29,ETHOSCOPE_050,7,F,7,4,OK,None,None
2017-08-29,ETHOSCOPE_050,9,F,6,4,OK,None,None
2017-08-29,ETHOSCOPE_050,12,F,5,4,OK,None,None
2017-08-29,ETHOSCOPE_050,14,F,4,4,OK,None,None
2017-08-29,ETHOSCOPE_050,16,F,3,4,OK,None,None
2017-08-29,ETHOSCOPE_050,18,F,2,4,OK,None,None
2017-08-29,ETHOSCOPE_050,20,F,1,4,OK,None,None
2017-08-29,ETHOSCOPE_030,1,F,10,4,no_ir,None,None
2017-08-29,ETHOSCOPE_030,2,F,0,4,no_ir,None,None
2017-08-29,ETHOSCOPE_030,3,F,9,4,no_ir,None,None
2017-08-29,ETHOSCOPE_030,4,F,0,4,no_ir,None,None
2017-08-29,ETHOSCOPE_030,5,F,8,4,no_ir,None,None
2017-08-29,ETHOSCOPE_030,6,F,0,4,no_ir,None,None
2017-08-29,ETHOSCOPE_030,7,F,7,4,no_ir,None,None
2017-08-29,ETHOSCOPE_030,9,F,6,4,no_ir,None,None
2017-08-29,ETHOSCOPE_030,12,F,5,4,no_ir,None,None
2017-08-29,ETHOSCOPE_030,14,F,4,4,no_ir,None,None
2017-08-29,ETHOSCOPE_030,16,F,3,4,no_ir,None,None
2017-08-29,ETHOSCOPE_030,18,F,2,4,no_ir,None,None
2017-08-29,ETHOSCOPE_030,20,F,1,4,no_ir,None,None
2017-08-29,ETHOSCOPE_034,1,M,10,4,OK,None,None
2017-08-29,ETHOSCOPE_034,2,M,0,4,OK,None,None
2017-08-29,ETHOSCOPE_034,3,M,9,4,OK,None,None
2017-08-29,ETHOSCOPE_034,4,M,0,4,OK,None,None
2017-08-29,ETHOSCOPE_034,5,M,8,4,OK,None,None
2017-08-29,ETHOSCOPE_034,6,M,0,4,OK,None,None
2017-08-29,ETHOSCOPE_034,7,M,7,4,OK,None,None
2017-08-29,ETHOSCOPE_034,9,M,6,4,OK,None,None
2017-08-29,ETHOSCOPE_034,12,M,5,4,OK,None,None
2017-08-29,ETHOSCOPE_034,14,M,4,4,OK,None,None
2017-08-29,ETHOSCOPE_034,16,M,3,4,OK,None,None
2017-08-29,ETHOSCOPE_034,18,M,2,4,OK,None,None
2017-08-29,ETHOSCOPE_034,20,M,1,4,OK,None,None
2017-09-05,ETHOSCOPE_018,1,M,10,4,LL,None,None
2017-09-05,ETHOSCOPE_018,2,M,0,4,LL,None,None
2017-09-05,ETHOSCOPE_018,3,M,9,4,LL,None,None
2017-09-05,ETHOSCOPE_018,4,M,0,4,LL,None,None
2017-09-05,ETHOSCOPE_018,5,M,8,4,LL,None,None
2017-09-05,ETHOSCOPE_018,6,M,0,4,LL,None,None
2017-09-05,ETHOSCOPE_018,7,M,7,4,LL,None,None
2017-09-05,ETHOSCOPE_018,9,M,6,4,LL,None,None
2017-09-05,ETHOSCOPE_018,12,M,5,4,LL,None,None
2017-09-05,ETHOSCOPE_018,14,M,4,4,LL,None,None
2017-09-05,ETHOSCOPE_018,16,M,3,4,LL,None,None
2017-09-05,ETHOSCOPE_018,18,M,2,4,LL,None,None
2017-09-05,ETHOSCOPE_018,20,M,1,4,LL,None,None
2017-09-05,ETHOSCOPE_046,1,M,10,4,crash,None,None
2017-09-05,ETHOSCOPE_046,2,M,0,4,crash,None,None
2017-09-05,ETHOSCOPE_046,3,M,9,4,crash,None,None
2017-09-05,ETHOSCOPE_046,4,M,0,4,crash,None,None
2017-09-05,ETHOSCOPE_046,5,M,8,4,crash,None,None
2017-09-05,ETHOSCOPE_046,6,M,0,4,crash,None,None
2017-09-05,ETHOSCOPE_046,7,M,7,4,crash,None,None
2017-09-05,ETHOSCOPE_046,9,M,6,4,crash,None,None
2017-09-05,ETHOSCOPE_046,12,M,5,4,crash,None,None
2017-09-05,ETHOSCOPE_046,14,M,4,4,crash,None,None
2017-09-05,ETHOSCOPE_046,16,M,3,4,crash,None,None
2017-09-05,ETHOSCOPE_046,18,M,2,4,crash,None,None
2017-09-05,ETHOSCOPE_046,20,M,1,4,broken_oring,None,None
2017-09-05,ETHOSCOPE_071,1,F,10,4,LL,None,None
2017-09-05,ETHOSCOPE_071,2,F,0,4,LL,None,None
2017-09-05,ETHOSCOPE_071,3,F,9,4,LL,None,None
2017-09-05,ETHOSCOPE_071,4,F,0,4,LL,None,None
2017-09-05,ETHOSCOPE_071,5,F,8,4,LL,None,None
2017-09-05,ETHOSCOPE_071,6,F,0,4,LL,None,None
2017-09-05,ETHOSCOPE_071,7,F,7,4,LL,None,None
2017-09-05,ETHOSCOPE_071,9,F,6,4,LL,None,None
2017-09-05,ETHOSCOPE_071,12,F,5,4,LL,None,None
2017-09-05,ETHOSCOPE_071,14,F,4,4,LL,None,None
2017-09-05,ETHOSCOPE_071,16,F,3,4,LL,None,None
2017-09-05,ETHOSCOPE_071,18,F,2,4,LL,None,None
2017-09-05,ETHOSCOPE_071,20,F,1,4,LL,None,None
2017-09-05,ETHOSCOPE_040,1,M,10,4,LL,None,None
2017-09-05,ETHOSCOPE_040,2,M,0,4,LL,None,None
2017-09-05,ETHOSCOPE_040,3,M,9,4,LL,None,None
2017-09-05,ETHOSCOPE_040,4,M,0,4,LL,None,None
2017-09-05,ETHOSCOPE_040,5,M,8,4,LL,None,None
2017-09-05,ETHOSCOPE_040,6,M,0,4,LL,None,None
2017-09-05,ETHOSCOPE_040,7,M,7,4,LL,None,None
2017-09-05,ETHOSCOPE_040,9,M,6,4,LL,None,None
2017-09-05,ETHOSCOPE_040,12,M,5,4,LL,None,None
2017-09-05,ETHOSCOPE_040,14,M,4,4,LL,None,None
2017-09-05,ETHOSCOPE_040,16,M,3,4,LL,None,None
2017-09-05,ETHOSCOPE_040,18,M,2,4,LL,None,None
2017-09-05,ETHOSCOPE_040,20,M,1,4,LL,None,None
2017-09-05,ETHOSCOPE_053,1,F,10,4,crash,None,None
2017-09-05,ETHOSCOPE_053,2,F,0,4,crash,None,None
2017-09-05,ETHOSCOPE_053,3,F,9,4,crash,None,None
2017-09-05,ETHOSCOPE_053,4,F,0,4,crash,None,None
